# k =   0.750000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -7.53841064E+00  -7.31094705E+00   2.27463590E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.76317738E-01   8.47942434E-01  -1.28375303E-01
#    Nb          CH(vbm)          CH(cbm)             diff
    110  -5.33091120E+00  -5.03649644E+00   2.94414769E-01
    111  -5.34725487E+00  -5.04288451E+00   3.04370362E-01
    112  -5.35828883E+00  -5.04991719E+00   3.08371640E-01
    113  -5.36672972E+00  -5.05630183E+00   3.10427890E-01
    114  -5.37500437E+00  -5.06410057E+00   3.10903801E-01
    115  -5.38396954E+00  -5.07113543E+00   3.12834114E-01
    116  -5.39177237E+00  -5.07820089E+00   3.13571484E-01
    117  -5.39929118E+00  -5.08662346E+00   3.12667720E-01
    118  -5.40663859E+00  -5.09557325E+00   3.11065345E-01
    119  -5.41400638E+00  -5.10272145E+00   3.11284925E-01
    120  -5.42038730E+00  -5.11211015E+00   3.08277157E-01
    121  -5.42704313E+00  -5.12002855E+00   3.07014581E-01
    122  -5.43193962E+00  -5.12559195E+00   3.06347674E-01
    123  -5.43665202E+00  -5.13246453E+00   3.04187486E-01
    124  -5.44199947E+00  -5.13801838E+00   3.03981095E-01
    125  -5.44545438E+00  -5.14370705E+00   3.01747332E-01
    126  -5.45176053E+00  -5.14938994E+00   3.02370594E-01
    127  -5.45638619E+00  -5.15455463E+00   3.01831561E-01
    128  -5.46454395E+00  -5.16169418E+00   3.02849769E-01
    129  -5.47008863E+00  -5.16887512E+00   3.01213517E-01
    130  -5.47591099E+00  -5.17466567E+00   3.01245323E-01
    131  -5.48308332E+00  -5.18342250E+00   2.99660815E-01
    132  -5.48881338E+00  -5.19141878E+00   2.97394599E-01
    133  -5.49653126E+00  -5.21123774E+00   2.85293525E-01
    134  -5.50428934E+00  -5.22068803E+00   2.83601308E-01
    135  -5.51121201E+00  -5.22770002E+00   2.83511991E-01
    136  -5.51935563E+00  -5.23865200E+00   2.80703636E-01
    137  -5.52770901E+00  -5.24716767E+00   2.80541340E-01
    138  -5.53655942E+00  -5.26025761E+00   2.76301809E-01
    139  -5.54476977E+00  -5.27357069E+00   2.71199081E-01
    140  -5.55445741E+00  -5.28482859E+00   2.69628827E-01
    141  -5.56464832E+00  -5.29653300E+00   2.68115318E-01
    142  -5.57294483E+00  -5.30565868E+00   2.67286147E-01
    143  -5.58229267E+00  -5.31995597E+00   2.62336700E-01
    144  -5.59204939E+00  -5.33195457E+00   2.60094827E-01
    145  -5.60041178E+00  -5.34572328E+00   2.54688502E-01
    146  -5.60956221E+00  -5.35688256E+00   2.52679641E-01
    147  -5.61705503E+00  -5.36716642E+00   2.49888613E-01
    148  -5.62417958E+00  -5.38058078E+00   2.43598799E-01
    149  -5.63275185E+00  -5.39020026E+00   2.42551582E-01
    150  -5.64070479E+00  -5.39697086E+00   2.43733933E-01
    151  -5.64988280E+00  -5.40516733E+00   2.44715467E-01
    152  -5.65867021E+00  -5.41675070E+00   2.41919513E-01
    153  -5.66746146E+00  -5.42781821E+00   2.39643251E-01
    154  -5.67617688E+00  -5.43927812E+00   2.36898763E-01
    155  -5.68470416E+00  -5.44838452E+00   2.36319633E-01
    156  -5.69378807E+00  -5.45624455E+00   2.37543519E-01
    157  -5.70330194E+00  -5.46633013E+00   2.36971806E-01
    158  -5.71155626E+00  -5.47344282E+00   2.38113445E-01
    159  -5.71969050E+00  -5.48198061E+00   2.37709895E-01
    160  -5.73097991E+00  -5.49196503E+00   2.39014883E-01
    161  -5.73808180E+00  -5.50138823E+00   2.36693569E-01
    162  -5.74597732E+00  -5.51500175E+00   2.30975570E-01
    163  -5.75442735E+00  -5.52394743E+00   2.30479921E-01
    164  -5.76238318E+00  -5.53124082E+00   2.31142361E-01
    165  -5.77009403E+00  -5.53816974E+00   2.31924285E-01
    166  -5.77835396E+00  -5.54683003E+00   2.31523923E-01
    167  -5.78591750E+00  -5.55555983E+00   2.30357664E-01
    168  -5.79302594E+00  -5.56334640E+00   2.29679536E-01
    169  -5.80115921E+00  -5.57026316E+00   2.30896055E-01
    170  -5.80849315E+00  -5.57677138E+00   2.31721775E-01
    171  -5.81722943E+00  -5.58175983E+00   2.35469592E-01
    172  -5.82541460E+00  -5.59025272E+00   2.35161884E-01
    173  -5.83283425E+00  -5.59681034E+00   2.36023911E-01
    174  -5.84082661E+00  -5.60214150E+00   2.38685113E-01
    175  -5.84856535E+00  -5.60981343E+00   2.38751926E-01
    176  -5.85709654E+00  -5.61699343E+00   2.40103111E-01
    177  -5.86491793E+00  -5.62329291E+00   2.41625021E-01
    178  -5.87136019E+00  -5.62965853E+00   2.41701663E-01
    179  -5.87874911E+00  -5.63601795E+00   2.42731157E-01
    180  -5.88506639E+00  -5.64115679E+00   2.43909597E-01
    181  -5.89347087E+00  -5.64911873E+00   2.44352138E-01
    182  -5.90124378E+00  -5.65579527E+00   2.45448510E-01
    183  -5.90835588E+00  -5.66397114E+00   2.44384739E-01
    184  -5.91579804E+00  -5.66921571E+00   2.46582335E-01
    185  -5.92448160E+00  -5.67557873E+00   2.48902867E-01
    186  -5.93146642E+00  -5.68128821E+00   2.50178206E-01
    187  -5.93845129E+00  -5.68682823E+00   2.51623066E-01
    188  -5.94496111E+00  -5.69155224E+00   2.53408871E-01
    189  -5.95222016E+00  -5.69742308E+00   2.54797079E-01
    190  -5.96003600E+00  -5.70462718E+00   2.55408818E-01
    191  -5.96709314E+00  -5.71108135E+00   2.56011797E-01
    192  -5.97528684E+00  -5.71628202E+00   2.59004820E-01
    193  -5.98204437E+00  -5.72238629E+00   2.59658079E-01
    194  -5.99049894E+00  -5.72929008E+00   2.61208859E-01
    195  -5.99749643E+00  -5.73440162E+00   2.63094818E-01
    196  -6.00559410E+00  -5.73982166E+00   2.65772443E-01
    197  -6.01322698E+00  -5.74579459E+00   2.67432392E-01
    198  -6.02357236E+00  -5.75304680E+00   2.70525565E-01
    199  -6.03184770E+00  -5.75884145E+00   2.73006254E-01
    200  -6.03879161E+00  -5.76415426E+00   2.74637351E-01
    201  -6.04743176E+00  -5.77165735E+00   2.75774413E-01
    202  -6.05651267E+00  -5.77808035E+00   2.78432322E-01
    203  -6.06498848E+00  -5.78613832E+00   2.78850160E-01
    204  -6.07169848E+00  -5.79157573E+00   2.80122743E-01
    205  -6.07841828E+00  -5.79719768E+00   2.81220606E-01
    206  -6.08713587E+00  -5.80312190E+00   2.84013972E-01
    207  -6.09317586E+00  -5.80758880E+00   2.85587056E-01
    208  -6.09945833E+00  -5.81293269E+00   2.86525638E-01
    209  -6.10614384E+00  -5.81880972E+00   2.87334123E-01
    210  -6.11197647E+00  -5.82312026E+00   2.88856207E-01
    211  -6.11781348E+00  -5.82785945E+00   2.89954029E-01
    212  -6.12478634E+00  -5.83350865E+00   2.91277695E-01
    213  -6.13060329E+00  -5.83797229E+00   2.92631002E-01
    214  -6.13668954E+00  -5.84335153E+00   2.93338007E-01
    215  -6.14291050E+00  -5.84725914E+00   2.95651361E-01
    216  -6.14895578E+00  -5.85180368E+00   2.97152099E-01
    217  -6.15663349E+00  -5.85691907E+00   2.99714418E-01
    218  -6.16264492E+00  -5.86209322E+00   3.00551703E-01
    219  -6.16873255E+00  -5.86671832E+00   3.02014233E-01
    220  -6.17376621E+00  -5.87121318E+00   3.02553030E-01
    221  -6.17922085E+00  -5.87589086E+00   3.03329993E-01
    222  -6.18411882E+00  -5.87972861E+00   3.04390213E-01
    223  -6.18991351E+00  -5.88438330E+00   3.05530211E-01
    224  -6.19566047E+00  -5.88899427E+00   3.06666203E-01
    225  -6.20108552E+00  -5.89350855E+00   3.07576968E-01
    226  -6.20641810E+00  -5.89743273E+00   3.08985378E-01
    227  -6.21231201E+00  -5.90179078E+00   3.10521239E-01
    228  -6.21735221E+00  -5.90670971E+00   3.10642498E-01
    229  -6.22222012E+00  -5.91097292E+00   3.11247196E-01
    230  -6.22738415E+00  -5.91586542E+00   3.11518731E-01
    231  -6.23310769E+00  -5.92044968E+00   3.12658010E-01
    232  -6.23757847E+00  -5.92423394E+00   3.13344531E-01
    233  -6.24339749E+00  -5.92873127E+00   3.14666218E-01
    234  -6.24837514E+00  -5.93330257E+00   3.15072570E-01
    235  -6.25335616E+00  -5.93710522E+00   3.16250932E-01
    236  -6.25846386E+00  -5.94129949E+00   3.17164367E-01
    237  -6.26237480E+00  -5.94553972E+00   3.16835082E-01
    238  -6.26745767E+00  -5.94953242E+00   3.17925241E-01
    239  -6.27188569E+00  -5.95375023E+00   3.18135455E-01
    240  -6.27729881E+00  -5.95775813E+00   3.19540680E-01
    241  -6.28172342E+00  -5.96139434E+00   3.20329082E-01
    242  -6.28586888E+00  -5.96540295E+00   3.20465937E-01
    243  -6.29039760E+00  -5.96994983E+00   3.20447775E-01
    244  -6.29620268E+00  -5.97437114E+00   3.21831537E-01
    245  -6.30091019E+00  -5.97926587E+00   3.21644319E-01
    246  -6.30557417E+00  -5.98414115E+00   3.21433025E-01
    247  -6.31032037E+00  -5.98827159E+00   3.22048788E-01
    248  -6.31541230E+00  -5.99133942E+00   3.24072881E-01
    249  -6.31982031E+00  -5.99574123E+00   3.24079084E-01
    250  -6.32327147E+00  -5.99953841E+00   3.23733067E-01
    251  -6.32704809E+00  -6.00341911E+00   3.23628987E-01
    252  -6.33184805E+00  -6.00839576E+00   3.23452297E-01
    253  -6.33580692E+00  -6.01216320E+00   3.23643714E-01
    254  -6.33997282E+00  -6.01635563E+00   3.23617188E-01
    255  -6.34452095E+00  -6.02156707E+00   3.22953879E-01
    256  -6.34901934E+00  -6.02575940E+00   3.23259942E-01
    257  -6.35305264E+00  -6.03000481E+00   3.23047828E-01
    258  -6.35673773E+00  -6.03419379E+00   3.22543940E-01
    259  -6.36093367E+00  -6.03792798E+00   3.23005689E-01
    260  -6.36477873E+00  -6.04108816E+00   3.23690567E-01
    261  -6.36869544E+00  -6.04490617E+00   3.23789277E-01
    262  -6.37332672E+00  -6.04802539E+00   3.25301325E-01
    263  -6.37805591E+00  -6.05212628E+00   3.25929625E-01
    264  -6.38250884E+00  -6.05521085E+00   3.27297993E-01
    265  -6.38618898E+00  -6.05896563E+00   3.27223353E-01
    266  -6.39015060E+00  -6.06313544E+00   3.27015153E-01
    267  -6.39408897E+00  -6.06706315E+00   3.27025820E-01
    268  -6.39764439E+00  -6.07041297E+00   3.27231420E-01
    269  -6.40101760E+00  -6.07334413E+00   3.27673462E-01
    270  -6.40510060E+00  -6.07623932E+00   3.28861287E-01
    271  -6.40838227E+00  -6.07904904E+00   3.29333234E-01
    272  -6.41191336E+00  -6.08166143E+00   3.30251926E-01
    273  -6.41507297E+00  -6.08442615E+00   3.30646821E-01
    274  -6.41907562E+00  -6.08738377E+00   3.31691848E-01
    275  -6.42339491E+00  -6.09068861E+00   3.32706303E-01
    276  -6.42732737E+00  -6.09376309E+00   3.33564282E-01
    277  -6.43115049E+00  -6.09637559E+00   3.34774905E-01
    278  -6.43571101E+00  -6.09920029E+00   3.36510713E-01
    279  -6.43963301E+00  -6.10209753E+00   3.37535478E-01
    280  -6.44349903E+00  -6.10471535E+00   3.38783678E-01
    281  -6.44736670E+00  -6.10698239E+00   3.40384309E-01
    282  -6.45154073E+00  -6.10963785E+00   3.41902880E-01
    283  -6.45498603E+00  -6.11242996E+00   3.42556076E-01
    284  -6.45904712E+00  -6.11524899E+00   3.43798131E-01
    285  -6.46239773E+00  -6.11781527E+00   3.44582468E-01
    286  -6.46604020E+00  -6.12071568E+00   3.45324523E-01
    287  -6.46968246E+00  -6.12356875E+00   3.46113706E-01
    288  -6.47315016E+00  -6.12637807E+00   3.46772092E-01
    289  -6.47710703E+00  -6.12895810E+00   3.48148934E-01
    290  -6.48029477E+00  -6.13165676E+00   3.48638010E-01
    291  -6.48368413E+00  -6.13443841E+00   3.49245724E-01
    292  -6.48684872E+00  -6.13717929E+00   3.49669423E-01
    293  -6.49098821E+00  -6.13971210E+00   3.51276113E-01
    294  -6.49430439E+00  -6.14264609E+00   3.51658304E-01
    295  -6.49744029E+00  -6.14543375E+00   3.52006538E-01
    296  -6.50041527E+00  -6.14775560E+00   3.52659674E-01
    297  -6.50330247E+00  -6.15008201E+00   3.53220460E-01
    298  -6.50608244E+00  -6.15259544E+00   3.53486997E-01
    299  -6.50927668E+00  -6.15564595E+00   3.53630729E-01
    300  -6.51221526E+00  -6.15839356E+00   3.53821700E-01
# k =   0.750000   0.000000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -7.39373616E+00  -6.91049490E+00   4.83241262E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.42105872E-01   7.50614558E-01  -1.91491314E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -8.06159917E-04  -2.26657146E-03  -1.46041154E-03
      2  -1.60013396E-03  -4.53289274E-03  -2.93275878E-03
      3  -2.50372736E-03  -6.88332409E-03  -4.37959673E-03
      4  -3.37105694E-03  -9.19922208E-03  -5.82816514E-03
      5  -5.48196600E-02  -5.45343046E-02   2.85355427E-04
      6  -6.57934468E-02  -1.28748613E-01  -6.29551661E-02
      7  -7.14244741E-02  -3.21303516E-01  -2.49879042E-01
      8  -7.91739081E-02  -3.55405613E-01  -2.76231705E-01
      9  -8.14945148E-02  -5.74372339E-01  -4.92877824E-01
     10  -8.48239948E-02  -7.14062565E-01  -6.29238571E-01
     11  -8.97821112E-02  -7.19448755E-01  -6.29666644E-01
     12  -9.67427334E-02  -7.56770305E-01  -6.60027572E-01
     13  -9.78178608E-02  -7.61426301E-01  -6.63608440E-01
     14  -1.10292373E-01  -7.74855108E-01  -6.64562734E-01
     15  -1.11588952E-01  -7.77443087E-01  -6.65854135E-01
     16  -1.12706991E-01  -7.80012179E-01  -6.67305188E-01
     17  -2.20641318E-01  -8.75587891E-01  -6.54946573E-01
     18  -2.82846347E-01  -9.91130596E-01  -7.08284249E-01
     19  -3.11826017E-01  -9.99245032E-01  -6.87419015E-01
     20  -3.73138528E-01  -1.00307334E+00  -6.29934814E-01
     21  -4.15122228E-01  -1.01797231E+00  -6.02850078E-01
     22  -4.81028827E-01  -1.04028927E+00  -5.59260441E-01
     23  -5.42699686E-01  -1.07712777E+00  -5.34428082E-01
     24  -9.42135897E-01  -1.09525630E+00  -1.53120399E-01
     25  -1.00144049E+00  -1.10099319E+00  -9.95527010E-02
     26  -1.02980695E+00  -1.10469093E+00  -7.48839773E-02
     27  -1.03886268E+00  -1.10754428E+00  -6.86815958E-02
     28  -1.04351509E+00  -1.10997521E+00  -6.64601199E-02
     29  -1.04479372E+00  -1.11388537E+00  -6.90916493E-02
     30  -1.04615838E+00  -1.11765613E+00  -7.14977488E-02
     31  -1.04889374E+00  -1.12021945E+00  -7.13257092E-02
     32  -1.05150062E+00  -1.12232993E+00  -7.08293181E-02
     33  -1.05477213E+00  -1.12503735E+00  -7.02652223E-02
     34  -1.05777089E+00  -1.12718502E+00  -6.94141302E-02
     35  -1.05963484E+00  -1.12925246E+00  -6.96176197E-02
     36  -1.06091715E+00  -1.13052203E+00  -6.96048751E-02
     37  -1.11057107E+00  -1.22455342E+00  -1.13982350E-01
     38  -1.13890989E+00  -1.27335018E+00  -1.34440296E-01
     39  -1.19917061E+00  -1.39833493E+00  -1.99164322E-01
     40  -1.30929889E+00  -1.61699592E+00  -3.07697035E-01
     41  -1.33648393E+00  -1.68461147E+00  -3.48127549E-01
     42  -1.34979470E+00  -1.71868731E+00  -3.68892607E-01
     43  -1.35244848E+00  -1.72336198E+00  -3.70913501E-01
     44  -1.35361121E+00  -1.72564963E+00  -3.72038419E-01
     45  -1.35667529E+00  -1.72844105E+00  -3.71765753E-01
     46  -1.35901532E+00  -1.73117376E+00  -3.72158439E-01
     47  -1.36772936E+00  -1.73496716E+00  -3.67237800E-01
     48  -1.37254805E+00  -1.73847267E+00  -3.65924621E-01
     49  -1.37627570E+00  -1.74124480E+00  -3.64969097E-01
     50  -1.38124704E+00  -1.74411378E+00  -3.62866750E-01
     51  -1.38670078E+00  -1.74644442E+00  -3.59743638E-01
     52  -1.39302997E+00  -1.74835426E+00  -3.55324290E-01
     53  -1.39734741E+00  -1.74975033E+00  -3.52402924E-01
     54  -1.40278867E+00  -1.75094137E+00  -3.48152701E-01
     55  -1.40759453E+00  -1.75721529E+00  -3.49620759E-01
     56  -1.41034601E+00  -1.76179765E+00  -3.51451640E-01
     57  -1.41307056E+00  -1.76406598E+00  -3.50995422E-01
     58  -1.41540719E+00  -1.76649136E+00  -3.51084179E-01
     59  -1.46043529E+00  -1.87808983E+00  -4.17654543E-01
     60  -1.62946313E+00  -1.91410032E+00  -2.84637186E-01
     61  -1.84322966E+00  -1.99553548E+00  -1.52305818E-01
     62  -2.06303675E+00  -2.06378350E+00  -7.46757420E-04
     63  -2.11360759E+00  -2.08847987E+00   2.51277138E-02
     64  -2.14623678E+00  -2.13151871E+00   1.47180716E-02
     65  -2.16680632E+00  -2.14612887E+00   2.06774582E-02
     66  -2.18473208E+00  -2.16088483E+00   2.38472490E-02
     67  -2.19442498E+00  -2.18483682E+00   9.58815201E-03
     68  -2.22047753E+00  -2.20651394E+00   1.39635847E-02
     69  -2.23817764E+00  -2.21818890E+00   1.99887478E-02
     70  -2.30006249E+00  -2.23452820E+00   6.55342874E-02
     71  -2.36260615E+00  -2.24748959E+00   1.15116554E-01
     72  -2.49847208E+00  -2.25860061E+00   2.39871475E-01
     73  -2.56494580E+00  -2.26477345E+00   3.00172348E-01
     74  -2.59675618E+00  -2.30454502E+00   2.92211162E-01
     75  -2.62596277E+00  -2.36469096E+00   2.61271802E-01
     76  -2.65595865E+00  -2.37622714E+00   2.79731504E-01
     77  -2.68453533E+00  -2.38302821E+00   3.01507118E-01
     78  -2.71848063E+00  -2.40692462E+00   3.11556004E-01
     79  -2.75633003E+00  -2.47182152E+00   2.84508502E-01
     80  -2.79052693E+00  -2.51967409E+00   2.70852842E-01
     81  -3.28007501E+00  -2.58209562E+00   6.97979385E-01
     82  -4.68146988E+00  -2.65794321E+00   2.02352667E+00
     83  -4.73570505E+00  -4.17003055E+00   5.65674494E-01
     84  -4.80056705E+00  -4.65338129E+00   1.47185759E-01
     85  -4.85484965E+00  -4.67989620E+00   1.74953448E-01
     86  -4.88981375E+00  -4.70245811E+00   1.87355640E-01
     87  -4.91077513E+00  -4.72590483E+00   1.84870297E-01
     88  -4.94261625E+00  -4.76010155E+00   1.82514691E-01
     89  -4.96441026E+00  -4.77362438E+00   1.90785884E-01
     90  -4.99117101E+00  -4.79020585E+00   2.00965162E-01
     91  -5.01396964E+00  -4.81324617E+00   2.00723475E-01
     92  -5.02594231E+00  -4.83037438E+00   1.95567937E-01
     93  -5.04210300E+00  -4.84765637E+00   1.94446632E-01
     94  -5.05566378E+00  -4.86539049E+00   1.90273285E-01
     95  -5.06898645E+00  -4.88068035E+00   1.88306095E-01
     96  -5.08233982E+00  -4.90122957E+00   1.81110254E-01
     97  -5.10063078E+00  -4.91404339E+00   1.86587390E-01
     98  -5.11604221E+00  -4.92588188E+00   1.90160322E-01
     99  -5.12780709E+00  -4.93345175E+00   1.94355342E-01
    100  -5.14148917E+00  -4.94305145E+00   1.98437715E-01
    101  -5.16044613E+00  -4.95369944E+00   2.06746687E-01
    102  -5.17331365E+00  -4.96481895E+00   2.08494693E-01
    103  -5.18545027E+00  -4.97443985E+00   2.11010421E-01
    104  -5.19795861E+00  -4.98296832E+00   2.14990291E-01
    105  -5.20847791E+00  -4.99157880E+00   2.16899115E-01
    106  -5.21943934E+00  -5.00019163E+00   2.19247711E-01
    107  -5.23242832E+00  -5.01092867E+00   2.21499649E-01
    108  -5.24676844E+00  -5.01973530E+00   2.27033145E-01
    109  -5.26200241E+00  -5.02738597E+00   2.34616448E-01
    110  -5.27890516E+00  -5.03454149E+00   2.44363674E-01
    111  -5.29637338E+00  -5.04212992E+00   2.54243466E-01
    112  -5.30796675E+00  -5.04873499E+00   2.59231755E-01
    113  -5.31655298E+00  -5.05505396E+00   2.61499024E-01
    114  -5.32532134E+00  -5.06266629E+00   2.62655050E-01
    115  -5.33434013E+00  -5.07078673E+00   2.63553406E-01
    116  -5.34332864E+00  -5.07738207E+00   2.65946573E-01
    117  -5.35172581E+00  -5.08558872E+00   2.66137083E-01
    118  -5.35986738E+00  -5.09503465E+00   2.64832732E-01
    119  -5.36721972E+00  -5.10222941E+00   2.64990304E-01
    120  -5.37421023E+00  -5.11237794E+00   2.61832294E-01
    121  -5.38102775E+00  -5.12155543E+00   2.59472322E-01
    122  -5.38622558E+00  -5.12784941E+00   2.58376170E-01
    123  -5.39137141E+00  -5.13488759E+00   2.56483825E-01
    124  -5.39681313E+00  -5.14157391E+00   2.55239226E-01
    125  -5.40043296E+00  -5.14716168E+00   2.53271289E-01
    126  -5.40590605E+00  -5.15450772E+00   2.51398327E-01
    127  -5.41074067E+00  -5.15956765E+00   2.51173020E-01
    128  -5.41785943E+00  -5.16940210E+00   2.48457326E-01
    129  -5.42323031E+00  -5.17696825E+00   2.46262059E-01
    130  -5.42881369E+00  -5.18351612E+00   2.45297576E-01
    131  -5.43544230E+00  -5.19321019E+00   2.42232105E-01
    132  -5.44110085E+00  -5.20101568E+00   2.40085170E-01
    133  -5.44878198E+00  -5.21489202E+00   2.33889960E-01
    134  -5.45626994E+00  -5.22302456E+00   2.33245373E-01
    135  -5.46282421E+00  -5.23043456E+00   2.32389645E-01
    136  -5.47028279E+00  -5.24230577E+00   2.27977023E-01
    137  -5.47779103E+00  -5.25124011E+00   2.26550919E-01
    138  -5.48549133E+00  -5.26482602E+00   2.20665317E-01
    139  -5.49318836E+00  -5.27633912E+00   2.16849248E-01
    140  -5.50268245E+00  -5.28800019E+00   2.14682265E-01
    141  -5.51231795E+00  -5.29845662E+00   2.13861328E-01
    142  -5.51985998E+00  -5.30718331E+00   2.12676671E-01
    143  -5.52840665E+00  -5.31894551E+00   2.09461140E-01
    144  -5.53837297E+00  -5.33095139E+00   2.07421580E-01
    145  -5.54648601E+00  -5.34235939E+00   2.04126619E-01
    146  -5.55488372E+00  -5.35250787E+00   2.02375852E-01
    147  -5.56224197E+00  -5.36316385E+00   1.99078118E-01
    148  -5.56977380E+00  -5.37532725E+00   1.94446545E-01
