# k =   0.250000  -0.000000  -0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -7.53884461E+00  -7.31094025E+00   2.27904361E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.76322792E-01   8.47958932E-01  -1.28363860E-01
#    Nb          CH(vbm)          CH(cbm)             diff
    166  -5.72286915E+00  -5.53942002E+00   1.83449134E-01
    167  -5.73039187E+00  -5.54848446E+00   1.81907408E-01
    168  -5.73750841E+00  -5.55600824E+00   1.81500171E-01
    169  -5.74506533E+00  -5.56362804E+00   1.81437293E-01
    170  -5.75293037E+00  -5.57060288E+00   1.82327485E-01
    171  -5.76155928E+00  -5.57611222E+00   1.85447061E-01
    172  -5.77012548E+00  -5.58474414E+00   1.85381336E-01
    173  -5.77761501E+00  -5.59130957E+00   1.86305435E-01
    174  -5.78617900E+00  -5.59666827E+00   1.89510726E-01
    175  -5.79374214E+00  -5.60403887E+00   1.89703272E-01
    176  -5.80261521E+00  -5.61112090E+00   1.91494316E-01
    177  -5.81067867E+00  -5.61725720E+00   1.93421471E-01
    178  -5.81764622E+00  -5.62352779E+00   1.94118431E-01
    179  -5.82517645E+00  -5.62943139E+00   1.95745054E-01
    180  -5.83189070E+00  -5.63475055E+00   1.97140154E-01
    181  -5.84045141E+00  -5.64228033E+00   1.98171088E-01
    182  -5.84841676E+00  -5.64862060E+00   1.99796164E-01
    183  -5.85575952E+00  -5.65705788E+00   1.98701638E-01
    184  -5.86339166E+00  -5.66255454E+00   2.00837121E-01
    185  -5.87190377E+00  -5.66892865E+00   2.02975114E-01
    186  -5.87905634E+00  -5.67496261E+00   2.04093730E-01
    187  -5.88612428E+00  -5.68104110E+00   2.05083175E-01
    188  -5.89270826E+00  -5.68593794E+00   2.06770326E-01
    189  -5.90002442E+00  -5.69222386E+00   2.07800563E-01
    190  -5.90769955E+00  -5.69960549E+00   2.08094059E-01
    191  -5.91492747E+00  -5.70564419E+00   2.09283275E-01
    192  -5.92309724E+00  -5.71100134E+00   2.12095905E-01
    193  -5.92985357E+00  -5.71742225E+00   2.12431325E-01
    194  -5.93780253E+00  -5.72405140E+00   2.13751128E-01
    195  -5.94470723E+00  -5.72904938E+00   2.15657849E-01
    196  -5.95305751E+00  -5.73425546E+00   2.18802047E-01
    197  -5.96086609E+00  -5.74022769E+00   2.20638396E-01
    198  -5.97122873E+00  -5.74692394E+00   2.24304786E-01
    199  -5.97925329E+00  -5.75325157E+00   2.26001723E-01
    200  -5.98606829E+00  -5.75866236E+00   2.27405933E-01
    201  -5.99463782E+00  -5.76555064E+00   2.29087179E-01
    202  -6.00344746E+00  -5.77191256E+00   2.31534901E-01
    203  -6.01173506E+00  -5.77945274E+00   2.32282318E-01
    204  -6.01788930E+00  -5.78551870E+00   2.32370608E-01
    205  -6.02474270E+00  -5.79072655E+00   2.34016147E-01
    206  -6.03292315E+00  -5.79662760E+00   2.36295553E-01
    207  -6.03909398E+00  -5.80181963E+00   2.37274351E-01
    208  -6.04512814E+00  -5.80686287E+00   2.38265270E-01
    209  -6.05161995E+00  -5.81249672E+00   2.39123237E-01
    210  -6.05731920E+00  -5.81733733E+00   2.39981870E-01
    211  -6.06294175E+00  -5.82281334E+00   2.40128415E-01
    212  -6.07002652E+00  -5.82847299E+00   2.41553526E-01
    213  -6.07576497E+00  -5.83346053E+00   2.42304445E-01
    214  -6.08198840E+00  -5.83910722E+00   2.42881175E-01
    215  -6.08794727E+00  -5.84337893E+00   2.44568337E-01
    216  -6.09380285E+00  -5.84787827E+00   2.45924581E-01
    217  -6.10173984E+00  -5.85343799E+00   2.48301843E-01
    218  -6.10749766E+00  -5.85898514E+00   2.48512523E-01
    219  -6.11363176E+00  -5.86371217E+00   2.49919592E-01
    220  -6.11885647E+00  -5.86796049E+00   2.50895984E-01
    221  -6.12409275E+00  -5.87287480E+00   2.51217945E-01
    222  -6.12903270E+00  -5.87696250E+00   2.52070201E-01
    223  -6.13483150E+00  -5.88145606E+00   2.53375442E-01
    224  -6.14054243E+00  -5.88612079E+00   2.54421634E-01
    225  -6.14594836E+00  -5.89059737E+00   2.55350993E-01
    226  -6.15138025E+00  -5.89477277E+00   2.56607481E-01
    227  -6.15710111E+00  -5.89942046E+00   2.57680650E-01
    228  -6.16216658E+00  -5.90433750E+00   2.57829080E-01
    229  -6.16702296E+00  -5.90863773E+00   2.58385224E-01
    230  -6.17206068E+00  -5.91344096E+00   2.58619719E-01
    231  -6.17760093E+00  -5.91830346E+00   2.59297464E-01
    232  -6.18213078E+00  -5.92220867E+00   2.59922113E-01
    233  -6.18766663E+00  -5.92679776E+00   2.60868875E-01
    234  -6.19270867E+00  -5.93178736E+00   2.60921310E-01
    235  -6.19783466E+00  -5.93562415E+00   2.62210513E-01
    236  -6.20299659E+00  -5.93978886E+00   2.63207728E-01
    237  -6.20685419E+00  -5.94387148E+00   2.62982715E-01
    238  -6.21178175E+00  -5.94809361E+00   2.63688141E-01
    239  -6.21613604E+00  -5.95231218E+00   2.63823857E-01
    240  -6.22163890E+00  -5.95647893E+00   2.65159969E-01
    241  -6.22608103E+00  -5.95985627E+00   2.66224756E-01
    242  -6.23027863E+00  -5.96394707E+00   2.66331564E-01
    243  -6.23472182E+00  -5.96874042E+00   2.65981402E-01
    244  -6.24045919E+00  -5.97323475E+00   2.67224449E-01
    245  -6.24510893E+00  -5.97765596E+00   2.67452980E-01
    246  -6.24948589E+00  -5.98238249E+00   2.67103392E-01
    247  -6.25417103E+00  -5.98663893E+00   2.67532101E-01
    248  -6.25935366E+00  -5.98994119E+00   2.69412474E-01
    249  -6.26389387E+00  -5.99427358E+00   2.69620285E-01
    250  -6.26729695E+00  -5.99834377E+00   2.68953178E-01
    251  -6.27107558E+00  -6.00244306E+00   2.68632523E-01
    252  -6.27588580E+00  -6.00780484E+00   2.68080965E-01
    253  -6.27971298E+00  -6.01150196E+00   2.68211021E-01
    254  -6.28380348E+00  -6.01574823E+00   2.68055251E-01
    255  -6.28833036E+00  -6.02108316E+00   2.67247196E-01
    256  -6.29264919E+00  -6.02529837E+00   2.67350820E-01
    257  -6.29663545E+00  -6.02941115E+00   2.67224302E-01
    258  -6.30037251E+00  -6.03390003E+00   2.66472485E-01
    259  -6.30446189E+00  -6.03778131E+00   2.66680579E-01
    260  -6.30818955E+00  -6.04100844E+00   2.67181109E-01
    261  -6.31215275E+00  -6.04463024E+00   2.67522510E-01
    262  -6.31675180E+00  -6.04796305E+00   2.68788749E-01
    263  -6.32133746E+00  -6.05210088E+00   2.69236583E-01
    264  -6.32571107E+00  -6.05527130E+00   2.70439775E-01
    265  -6.32930876E+00  -6.05872518E+00   2.70583581E-01
    266  -6.33313316E+00  -6.06268103E+00   2.70452133E-01
    267  -6.33694882E+00  -6.06652540E+00   2.70423420E-01
    268  -6.34054551E+00  -6.06948696E+00   2.71058554E-01
    269  -6.34387728E+00  -6.07243871E+00   2.71438570E-01
    270  -6.34788211E+00  -6.07542025E+00   2.72461868E-01
    271  -6.35114588E+00  -6.07829867E+00   2.72847210E-01
    272  -6.35470712E+00  -6.08094884E+00   2.73758280E-01
    273  -6.35782092E+00  -6.08367397E+00   2.74146950E-01
    274  -6.36181493E+00  -6.08664156E+00   2.75173373E-01
    275  -6.36595833E+00  -6.08997591E+00   2.75982421E-01
    276  -6.36989327E+00  -6.09299572E+00   2.76897551E-01
    277  -6.37365530E+00  -6.09580283E+00   2.77852468E-01
    278  -6.37809038E+00  -6.09855952E+00   2.79530862E-01
    279  -6.38194800E+00  -6.10153392E+00   2.80414080E-01
    280  -6.38584456E+00  -6.10412953E+00   2.81715031E-01
    281  -6.38967797E+00  -6.10651165E+00   2.83166326E-01
    282  -6.39354872E+00  -6.10926584E+00   2.84282886E-01
    283  -6.39703131E+00  -6.11216560E+00   2.84865710E-01
    284  -6.40097957E+00  -6.11485232E+00   2.86127255E-01
    285  -6.40431477E+00  -6.11756768E+00   2.86747095E-01
    286  -6.40780268E+00  -6.12055140E+00   2.87251281E-01
    287  -6.41131282E+00  -6.12340029E+00   2.87912527E-01
    288  -6.41476292E+00  -6.12627080E+00   2.88492112E-01
    289  -6.41860957E+00  -6.12902386E+00   2.89585706E-01
    290  -6.42176650E+00  -6.13162262E+00   2.90143879E-01
    291  -6.42501841E+00  -6.13433905E+00   2.90679366E-01
    292  -6.42801400E+00  -6.13715649E+00   2.90857513E-01
    293  -6.43201251E+00  -6.13975173E+00   2.92260788E-01
    294  -6.43515635E+00  -6.14278138E+00   2.92374969E-01
    295  -6.43826632E+00  -6.14570652E+00   2.92559804E-01
    296  -6.44113712E+00  -6.14804176E+00   2.93095355E-01
    297  -6.44397396E+00  -6.15048724E+00   2.93486718E-01
    298  -6.44664527E+00  -6.15295591E+00   2.93689361E-01
    299  -6.44966010E+00  -6.15605176E+00   2.93608338E-01
    300  -6.45257478E+00  -6.15880039E+00   2.93774393E-01
# k =   0.250000   0.500000   0.250000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -7.44109558E+00  -6.92281208E+00   5.18283499E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.52059565E-01   7.45333135E-01  -2.06726430E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -9.30045265E-04  -1.35437102E-03  -4.24325751E-04
      2  -1.82878275E-03  -2.70222269E-03  -8.73439938E-04
      3  -2.83931061E-03  -4.14295955E-03  -1.30364894E-03
      4  -3.79237528E-03  -5.56659909E-03  -1.77422381E-03
      5  -4.99339996E-02  -3.35127255E-02   1.64212742E-02
      6  -8.65372020E-02  -7.47047520E-02   1.18324501E-02
      7  -9.30097311E-02  -2.02032892E-01  -1.09023161E-01
      8  -9.93149218E-02  -3.07764806E-01  -2.08449884E-01
      9  -1.03262044E-01  -4.33475709E-01  -3.30213664E-01
     10  -1.10411720E-01  -5.58319912E-01  -4.47908192E-01
     11  -1.14476174E-01  -6.72475838E-01  -5.57999664E-01
     12  -1.22701471E-01  -7.92043356E-01  -6.69341885E-01
     13  -1.31374710E-01  -7.97180373E-01  -6.65805663E-01
     14  -1.41855568E-01  -8.02672734E-01  -6.60817166E-01
     15  -1.43342408E-01  -8.03773218E-01  -6.60430810E-01
     16  -1.44638939E-01  -8.04864777E-01  -6.60225838E-01
     17  -2.57129262E-01  -8.99149994E-01  -6.42020732E-01
     18  -3.64180697E-01  -1.00096001E+00  -6.36779318E-01
     19  -3.99176515E-01  -1.01014329E+00  -6.10966775E-01
     20  -4.38606703E-01  -1.01906484E+00  -5.80458140E-01
     21  -4.81617528E-01  -1.03232400E+00  -5.50706468E-01
     22  -5.41404842E-01  -1.05076651E+00  -5.09361669E-01
     23  -7.22244674E-01  -1.07634232E+00  -3.54097648E-01
     24  -9.61838956E-01  -1.10281169E+00  -1.40972729E-01
     25  -1.00844647E+00  -1.10811859E+00  -9.96721279E-02
     26  -1.03063925E+00  -1.11110350E+00  -8.04642521E-02
     27  -1.04016602E+00  -1.11284413E+00  -7.26781079E-02
     28  -1.04559622E+00  -1.11416918E+00  -6.85729526E-02
     29  -1.04685710E+00  -1.11571512E+00  -6.88580189E-02
     30  -1.04815677E+00  -1.11722792E+00  -6.90711506E-02
     31  -1.04979457E+00  -1.12000928E+00  -7.02147064E-02
     32  -1.05127450E+00  -1.12232779E+00  -7.10532886E-02
     33  -1.05325752E+00  -1.12526226E+00  -7.20047375E-02
     34  -1.05493360E+00  -1.12762858E+00  -7.26949835E-02
     35  -1.05719505E+00  -1.12913314E+00  -7.19380948E-02
     36  -1.05886991E+00  -1.12994289E+00  -7.10729788E-02
     37  -1.10986715E+00  -1.23285696E+00  -1.22989809E-01
     38  -1.13878195E+00  -1.28776614E+00  -1.48984193E-01
     39  -1.21167847E+00  -1.42319202E+00  -2.11513545E-01
     40  -1.34291831E+00  -1.64424296E+00  -3.01324654E-01
     41  -1.38028630E+00  -1.70334156E+00  -3.23055253E-01
     42  -1.39973061E+00  -1.73338541E+00  -3.33654807E-01
     43  -1.40398980E+00  -1.73659456E+00  -3.32604762E-01
     44  -1.40657646E+00  -1.73756971E+00  -3.30993251E-01
     45  -1.40908819E+00  -1.74051018E+00  -3.31421986E-01
     46  -1.41117076E+00  -1.74319286E+00  -3.32022108E-01
     47  -1.41846789E+00  -1.74623893E+00  -3.27771041E-01
     48  -1.42345458E+00  -1.74894014E+00  -3.25485562E-01
     49  -1.42617450E+00  -1.75103906E+00  -3.24864561E-01
     50  -1.42993484E+00  -1.75366214E+00  -3.23727302E-01
     51  -1.43476002E+00  -1.75548268E+00  -3.20722664E-01
     52  -1.43972689E+00  -1.75716979E+00  -3.17442905E-01
     53  -1.44294102E+00  -1.75821181E+00  -3.15270799E-01
     54  -1.44620851E+00  -1.75951681E+00  -3.13308298E-01
     55  -1.45014492E+00  -1.76818880E+00  -3.18043885E-01
     56  -1.45230516E+00  -1.77394995E+00  -3.21644793E-01
     57  -1.45464421E+00  -1.77578571E+00  -3.21141495E-01
     58  -1.45643535E+00  -1.77821229E+00  -3.21776936E-01
     59  -1.54415363E+00  -1.97641692E+00  -4.32263283E-01
     60  -1.64827730E+00  -2.00501358E+00  -3.56736272E-01
     61  -1.88182949E+00  -2.07121385E+00  -1.89384367E-01
     62  -2.14436055E+00  -2.11569184E+00   2.86687031E-02
     63  -2.19899804E+00  -2.16964217E+00   2.93558717E-02
     64  -2.22872637E+00  -2.22039722E+00   8.32915034E-03
     65  -2.24780640E+00  -2.23625551E+00   1.15508929E-02
     66  -2.26165333E+00  -2.25123134E+00   1.04219866E-02
     67  -2.27042190E+00  -2.28756442E+00  -1.71425277E-02
     68  -2.29466434E+00  -2.31247519E+00  -1.78108478E-02
     69  -2.31283898E+00  -2.32778657E+00  -1.49475911E-02
     70  -2.37100833E+00  -2.34467670E+00   2.63316333E-02
     71  -2.45717277E+00  -2.35731609E+00   9.98566815E-02
     72  -2.55301005E+00  -2.36911986E+00   1.83890194E-01
     73  -2.60358996E+00  -2.37432150E+00   2.29268465E-01
     74  -2.62875612E+00  -2.39910205E+00   2.29654068E-01
     75  -2.65111713E+00  -2.44531641E+00   2.05800725E-01
     76  -2.67195876E+00  -2.47485403E+00   1.97104736E-01
     77  -2.69469906E+00  -2.48877830E+00   2.05920762E-01
     78  -2.72477414E+00  -2.49616234E+00   2.28611800E-01
     79  -2.75632520E+00  -2.51135946E+00   2.44965744E-01
     80  -2.78409984E+00  -2.54150404E+00   2.42595799E-01
     81  -3.35774523E+00  -2.59511095E+00   7.62634283E-01
     82  -4.67652120E+00  -2.65792553E+00   2.01859567E+00
     83  -4.73261490E+00  -4.16860827E+00   5.64006636E-01
     84  -4.79721094E+00  -4.70202812E+00   9.51828179E-02
     85  -4.85018492E+00  -4.73280225E+00   1.17382671E-01
     86  -4.88898257E+00  -4.75327233E+00   1.35710243E-01
     87  -4.91873993E+00  -4.77554353E+00   1.43196400E-01
     88  -4.95908747E+00  -4.80838645E+00   1.50701016E-01
     89  -4.98656639E+00  -4.82096156E+00   1.65604824E-01
     90  -5.01093584E+00  -4.83503819E+00   1.75897643E-01
     91  -5.04061010E+00  -4.85836132E+00   1.82248781E-01
     92  -5.05504413E+00  -4.87180668E+00   1.83237450E-01
     93  -5.07196443E+00  -4.88810253E+00   1.83861904E-01
     94  -5.08606047E+00  -4.90215687E+00   1.83903604E-01
     95  -5.10106043E+00  -4.91393081E+00   1.87129618E-01
     96  -5.11478018E+00  -4.92985281E+00   1.84927371E-01
     97  -5.13488284E+00  -4.93983804E+00   1.95044807E-01
     98  -5.15338407E+00  -4.95065108E+00   2.02732993E-01
     99  -5.16577531E+00  -4.95772796E+00   2.08047350E-01
    100  -5.17967054E+00  -4.96838066E+00   2.11289889E-01
    101  -5.19880587E+00  -4.97744730E+00   2.21358565E-01
    102  -5.21220267E+00  -4.98803589E+00   2.24166782E-01
    103  -5.22425541E+00  -4.99629840E+00   2.27957011E-01
    104  -5.23738858E+00  -5.00477271E+00   2.32615863E-01
    105  -5.24805581E+00  -5.01291021E+00   2.35145596E-01
    106  -5.25888921E+00  -5.02061194E+00   2.38277276E-01
    107  -5.27247791E+00  -5.03051005E+00   2.41967858E-01
    108  -5.28556712E+00  -5.03885824E+00   2.46708884E-01
    109  -5.30129876E+00  -5.04472125E+00   2.56577502E-01
    110  -5.31811301E+00  -5.05138049E+00   2.66732515E-01
    111  -5.33407512E+00  -5.05762683E+00   2.76448287E-01
    112  -5.34474325E+00  -5.06467983E+00   2.80063422E-01
    113  -5.35330282E+00  -5.07092705E+00   2.82375773E-01
    114  -5.36166636E+00  -5.07862690E+00   2.83039460E-01
    115  -5.37038748E+00  -5.08584004E+00   2.84547440E-01
    116  -5.37868580E+00  -5.09293213E+00   2.85753676E-01
    117  -5.38640301E+00  -5.10115140E+00   2.85251614E-01
    118  -5.39381490E+00  -5.10982114E+00   2.83993758E-01
    119  -5.40096283E+00  -5.11679470E+00   2.84168126E-01
    120  -5.40760199E+00  -5.12594450E+00   2.81657490E-01
    121  -5.41460248E+00  -5.13381750E+00   2.80784975E-01
    122  -5.41986705E+00  -5.13941024E+00   2.80456810E-01
    123  -5.42494439E+00  -5.14628422E+00   2.78660176E-01
    124  -5.43043549E+00  -5.15167021E+00   2.78765279E-01
    125  -5.43404779E+00  -5.15733046E+00   2.76717329E-01
    126  -5.44025103E+00  -5.16324132E+00   2.77009711E-01
    127  -5.44507655E+00  -5.16842324E+00   2.76653312E-01
    128  -5.45321320E+00  -5.17567816E+00   2.77535042E-01
    129  -5.45898622E+00  -5.18278441E+00   2.76201814E-01
    130  -5.46470159E+00  -5.18845546E+00   2.76246127E-01
    131  -5.47185012E+00  -5.19725095E+00   2.74599177E-01
    132  -5.47768518E+00  -5.20540969E+00   2.72275490E-01
    133  -5.48545952E+00  -5.22554270E+00   2.59916822E-01
    134  -5.49315562E+00  -5.23507370E+00   2.58081919E-01
    135  -5.50018510E+00  -5.24222273E+00   2.57962371E-01
    136  -5.50825078E+00  -5.25323262E+00   2.55018152E-01
    137  -5.51662270E+00  -5.26175370E+00   2.54868999E-01
    138  -5.52552717E+00  -5.27484767E+00   2.50679504E-01
    139  -5.53390005E+00  -5.28808429E+00   2.45815762E-01
    140  -5.54369909E+00  -5.29927326E+00   2.44425826E-01
    141  -5.55386731E+00  -5.31082324E+00   2.43044064E-01
    142  -5.56202948E+00  -5.32007189E+00   2.41957588E-01
    143  -5.57129857E+00  -5.33429239E+00   2.37006172E-01
    144  -5.58103199E+00  -5.34624999E+00   2.34782007E-01
    145  -5.58928957E+00  -5.35989606E+00   2.29393510E-01
    146  -5.59817110E+00  -5.37113624E+00   2.27034861E-01
    147  -5.60558279E+00  -5.38145044E+00   2.24132349E-01
    148  -5.61269917E+00  -5.39509317E+00   2.17606002E-01
    149  -5.62115338E+00  -5.40476812E+00   2.16385257E-01
    150  -5.62896486E+00  -5.41154879E+00   2.17416071E-01
    151  -5.63782494E+00  -5.41976853E+00   2.18056410E-01
    152  -5.64654316E+00  -5.43112589E+00   2.15417265E-01
    153  -5.65520597E+00  -5.44225273E+00   2.12953241E-01
    154  -5.66357141E+00  -5.45380825E+00   2.09763159E-01
    155  -5.67187470E+00  -5.46301649E+00   2.08858212E-01
    156  -5.68065552E+00  -5.47090496E+00   2.09750564E-01
    157  -5.68986133E+00  -5.48097937E+00   2.08881956E-01
    158  -5.69785578E+00  -5.48807536E+00   2.09780417E-01
    159  -5.70589361E+00  -5.49670704E+00   2.09186569E-01
    160  -5.71692077E+00  -5.50667965E+00   2.10241118E-01
    161  -5.72396121E+00  -5.51607548E+00   2.07885728E-01
    162  -5.73187215E+00  -5.52966199E+00   2.02210153E-01
    163  -5.74014603E+00  -5.53861305E+00   2.01532970E-01
    164  -5.74805377E+00  -5.54590912E+00   2.02144649E-01
    165  -5.75561355E+00  -5.55282108E+00   2.02792470E-01
    166  -5.76372016E+00  -5.56151917E+00   2.02200989E-01
    167  -5.77117411E+00  -5.57027495E+00   2.00899160E-01
    168  -5.77830643E+00  -5.57810293E+00   2.00203494E-01
    169  -5.78639482E+00  -5.58506666E+00   2.01328155E-01
    170  -5.79349520E+00  -5.59158081E+00   2.01914390E-01
    171  -5.80209156E+00  -5.59665468E+00   2.05436871E-01
    172  -5.81020078E+00  -5.60524454E+00   2.04956244E-01
    173  -5.81750483E+00  -5.61184386E+00   2.05660968E-01
    174  -5.82541258E+00  -5.61724506E+00   2.08167525E-01
    175  -5.83297533E+00  -5.62495594E+00   2.08019394E-01
    176  -5.84131932E+00  -5.63216659E+00   2.09152735E-01
    177  -5.84900003E+00  -5.63849351E+00   2.10506522E-01
    178  -5.85542465E+00  -5.64489810E+00   2.10526559E-01
    179  -5.86284100E+00  -5.65128413E+00   2.11556872E-01
    180  -5.86920041E+00  -5.65646639E+00   2.12734017E-01
    181  -5.87748035E+00  -5.66448508E+00   2.12995271E-01
    182  -5.88517497E+00  -5.67120622E+00   2.13968746E-01
    183  -5.89223476E+00  -5.67940337E+00   2.12831389E-01
    184  -5.89951017E+00  -5.68469487E+00   2.14815304E-01
    185  -5.90807198E+00  -5.69110249E+00   2.16969496E-01
    186  -5.91493263E+00  -5.69685415E+00   2.18078479E-01
    187  -5.92175458E+00  -5.70243499E+00   2.19319588E-01
    188  -5.92818273E+00  -5.70719266E+00   2.20990071E-01
    189  -5.93531884E+00  -5.71307349E+00   2.22245350E-01
    190  -5.94302247E+00  -5.72027504E+00   2.22747429E-01
    191  -5.94998346E+00  -5.72676236E+00   2.23221101E-01
    192  -5.95797954E+00  -5.73200366E+00   2.25975880E-01
    193  -5.96469266E+00  -5.73812921E+00   2.26563455E-01
    194  -5.97296834E+00  -5.74506944E+00   2.27898904E-01
